INPUT:image	INPUT:predict	OUTPUT:output	GOLDEN:output	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
https://storage.yandexcloud.net/plates/14658.jpg		К004КК66			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/52650.jpg		О020УР750			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/22756.jpg		М999ВЕ42			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/6075.jpg		1768ВА50			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/516_ас617836_ас6178вн_0.8307064771652222.jpg	АС6178ВН	АС617836	АС617836		https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/35290.jpg		А777ЕА196			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/32215.jpg	12УС5	Х912УС152			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/5633.jpg	М098ВР67	М098ВР67			https://toloka.yandex.ru/task/23234949/0001628985--60776864d6ccdf5b857ca125	0001628985--60776864d6ccdf5b857ca125	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/57273.jpg	А03WА9	Е463АО159			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1615_ав018468_ав0184на_0.6517964601516724.jpg	АВ0184НА	АВ018468	АВ018468		https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/2499.jpg		Х007УМ116			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/6707.jpg	В280ТУ98	В280ТУ98			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/31475.jpg	М386ТУ93	М386ТУ93			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/14205.jpg	Н049МА142	Н049МА142			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/57834.jpg		А088СС48			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/38326.jpg		ЕН588950			https://toloka.yandex.ru/task/23234949/0001628985--6077686cf493906e2e202bc4	0001628985--6077686cf493906e2e202bc4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/40150.jpg	ММ333ОВ55	М333ОВ56			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/39403.jpg		Е444НН35			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/60170.jpg		8856РТ78			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/28882.jpg	АР919IТ	НР91977			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1767_т452кв51_т452ко51_0.9733715653419496.jpg	Т452КО51	Т452КВ51	Т452КВ51		https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/55613.jpg	033Н92	А608ВР92			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/1828.jpg	М207СТ69	М207СТ69			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/5173.jpg		А115АА10			https://toloka.yandex.ru/task/23234949/0001628985--60776892a9372a3922bba5f5	0001628985--60776892a9372a3922bba5f5	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/57834.jpg		А088СС48			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/6707.jpg	В280ТУ98	В280ТУ98			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/14205.jpg	Н049МА142	Н049МА142			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/2499.jpg		Х007УМ116			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1898_о047мм02_о047мм002_0.9401317238807678.jpg	О047ММ002	О047ММ02	О047ММ02		https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/31475.jpg	М386ТУ93	М386ТУ93			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/57273.jpg	А03WА9	Е463АО159			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/38326.jpg		ЕН588950			https://toloka.yandex.ru/task/23234949/0001628985--607768adfd82bc3f33d957f4	0001628985--607768adfd82bc3f33d957f4	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/38326.jpg		ЕН588950			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/2499.jpg		Х007УМ116			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/57273.jpg	А03WА9	Е463АО159			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/31475.jpg	М386ТУ93	М386ТУ93			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/285_хн34277_хн342r7_0.9931712150573729.jpg	ХН342R7	ХН34277	ХН34277		https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/6707.jpg	В280ТУ98	В280ТУ98			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/14205.jpg	Н049МА142	Н049МА142			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/57834.jpg		А088СС48			https://toloka.yandex.ru/task/23234949/0001628985--607768b36744772972ecc84f	0001628985--607768b36744772972ecc84f	018b5e6241e1cd4628b186f06db9cd2c	APPROVED
https://storage.yandexcloud.net/plates/38042.jpg		8200АН50			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/44659.jpg		3793АМ54			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/58098.jpg		О850КТ74			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/34197.jpg	Н180ВС22	О180ВС22			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2082_х696рв197_а696рв197_0.63592529296875.jpg	А696РВ197	Х696РВ197	Х696РВ197		https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/37625.jpg		АР781731			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/5009.jpg		3569ЕК43			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/44609.jpg		7638АМ82			https://toloka.yandex.ru/task/23234949/0001628985--607768be202381717874ce17	0001628985--607768be202381717874ce17	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/60170.jpg		8856РТ78			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/28882.jpg	АР919IТ	НР91977			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/55613.jpg	033Н92	А608ВР92			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/1828.jpg	М207СТ69	М207СТ69			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/5173.jpg		А115АА10			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2023_ак44435_т679ас35_0.9924693703651428.jpg	Т679АС35	АК44435	АК44435		https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/40150.jpg	ММ333ОВ55	М333ОВ55			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/39403.jpg		Е444НН35			https://toloka.yandex.ru/task/23234949/0001628985--607768bfd2a23f180de6cb22	0001628985--607768bfd2a23f180de6cb22	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/5173.jpg		А115АА10			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/28882.jpg	АР919IТ	НР91977			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/39403.jpg		Е444НН35			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/40150.jpg	ММ333ОВ55	ММ333ОВ55			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1438_у542вт136_м542вт136_0.994966685771942.jpg	М542ВТ136	У542ВТ136	У542ВТ136		https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/1828.jpg	М207СТ69	М207СТ69			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/55613.jpg	033Н92	А608ВР92			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/60170.jpg		8856РТ78			https://toloka.yandex.ru/task/23234949/0001628985--607768c6de19b9170721229f	0001628985--607768c6de19b9170721229f	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/44609.jpg		7638АМ82			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/34197.jpg	Н180ВС22	О180ВС22			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/5009.jpg		3569ЕК43			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/58098.jpg		О850НТ			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2037_т444та66_т444та6_0.8459566235542297.jpg	Т444ТА6	Т444ТА66	Т444ТА66		https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/37625.jpg		АР781731			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/44659.jpg		3793АМ54			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/38042.jpg		8200АН50			https://toloka.yandex.ru/task/23234949/0001628985--607768ccc160522bf2de4543	0001628985--607768ccc160522bf2de4543	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/38042.jpg		8200АН50			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1509_е834вр134_е834вн134_0.8688728213310242.jpg	Е834ВН134	Е834ВР134	Е834ВР134		https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/44609.jpg		7638АМ82			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/58098.jpg		О850НТ			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/44659.jpg		3793АМ54			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/37625.jpg		АР781731			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/34197.jpg	Н180ВС22	О180ВС22			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/5009.jpg		3569ЕК43			https://toloka.yandex.ru/task/23234949/0001628985--607768d7de19b91707212347	0001628985--607768d7de19b91707212347	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/3671.jpg		М639КО193			https://toloka.yandex.ru/task/23234949/0001628985--607768da52b1ac7f87a6a5db	0001628985--607768da52b1ac7f87a6a5db	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/39394.jpg		ХН15777			https://toloka.yandex.ru/task/23234949/0001628985--607768da52b1ac7f87a6a5db	0001628985--607768da52b1ac7f87a6a5db	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/729_м224ур75_м224ур74_0.5835669040679932.jpg	М224УР74	М224УР75	М224УР75		https://toloka.yandex.ru/task/23234949/0001628985--607768da52b1ac7f87a6a5db	0001628985--607768da52b1ac7f87a6a5db	24d425592e64b332984827083d03e14b	APPROVED
